,time,previousStopArrivalTime,previousStopLeaveTime,nextStopTimetableVisitTime,delayAtStopStopSequence,previousStopStopSequence,nextStopStopSequence,delay,oldDelay
0,1527033599,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
133,1527033619,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
134,1527033629,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
178,1527033639,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
224,1527033649,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
315,1527033664,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
316,1527033674,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
361,1527033689,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
453,1527033699,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
454,1527033709,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
500,1527033719,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
588,1527033729,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
589,1527033744,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
628,1527033749,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
712,1527033769,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
781,1527033774,1527032025,1527032025,1527033840,1.0,1.0,2.0,0.0,0.0
782,1527033789,1527033789,1527033789,1527033840,2.0,1.0,2.0,0.0,0.0
823,1527033796,1527033796,1527033796,1527033840,2.0,35.0,2.0,0.0,0.0
862,1527033809,1527033809,1527033809,1527033900,2.0,1.0,3.0,-31.0,-31.0
942,1527033819,1527033809,1527033819,1527033900,2.0,1.0,3.0,-31.0,-31.0
943,1527033834,1527033809,1527033819,1527033900,3.0,2.0,3.0,-31.0,-31.0
1021,1527033844,1527033809,1527033819,1527033900,3.0,2.0,3.0,-31.0,-31.0
1059,1527033854,1527033854,1527033854,1527033960,3.0,2.0,4.0,-46.0,-46.0
1098,1527033864,1527033854,1527033864,1527033960,3.0,2.0,4.0,-46.0,-46.0
1099,1527033874,1527033854,1527033864,1527033960,4.0,3.0,4.0,-46.0,-46.0
1139,1527033889,1527033854,1527033864,1527033960,4.0,3.0,4.0,-46.0,-46.0
1215,1527033899,1527033854,1527033864,1527033960,4.0,3.0,4.0,-46.0,-46.0
1216,1527033904,1527033854,1527033864,1527033960,4.0,3.0,4.0,-46.0,-46.0
1239,1527033919,1527033854,1527033864,1527033960,4.0,3.0,4.0,-46.0,-46.0
1313,1527033934,1527033934,1527033934,1527034020,4.0,3.0,5.0,-26.0,-26.0
1314,1527033939,1527033934,1527033939,1527034020,4.0,3.0,5.0,-26.0,-26.0
1352,1527033950,1527033934,1527033950,1527034020,4.0,3.0,5.0,-26.0,-26.0
1426,1527033959,1527033934,1527033950,1527034020,5.0,4.0,5.0,-26.0,-26.0
1463,1527033974,1527033934,1527033950,1527034020,5.0,4.0,5.0,-26.0,-26.0
1464,1527033989,1527033934,1527033950,1527034020,5.0,4.0,5.0,-26.0,-26.0
1498,1527033994,1527033934,1527033950,1527034020,5.0,4.0,5.0,-26.0,-26.0
1531,1527034004,1527033934,1527033950,1527034020,5.0,4.0,5.0,-26.0,-26.0
1566,1527034014,1527033934,1527033950,1527034020,5.0,4.0,5.0,-22.0,-26.0
1634,1527034025,1527034025,1527034025,1527034080,5.0,4.0,6.0,5.0,5.0
1668,1527034039,1527034025,1527034039,1527034080,5.0,4.0,6.0,5.0,5.0
1669,1527034054,1527034025,1527034039,1527034080,6.0,5.0,6.0,5.0,5.0
1771,1527034076,1527034076,1527034076,1527034140,6.0,5.0,7.0,-4.0,-4.0
1772,1527034084,1527034076,1527034084,1527034140,6.0,5.0,7.0,-4.0,-4.0
1807,1527034094,1527034076,1527034084,1527034140,7.0,6.0,7.0,-4.0,-4.0
1875,1527034104,1527034076,1527034084,1527034140,7.0,6.0,7.0,-4.0,-4.0
1876,1527034114,1527034076,1527034084,1527034140,7.0,6.0,7.0,-4.0,-4.0
1911,1527034124,1527034076,1527034084,1527034140,7.0,6.0,7.0,-4.0,-4.0
1977,1527034134,1527034134,1527034134,1527034200,7.0,6.0,8.0,-6.0,-6.0
2012,1527034154,1527034134,1527034134,1527034200,8.0,7.0,8.0,-6.0,-6.0
2013,1527034164,1527034134,1527034134,1527034200,8.0,7.0,8.0,-6.0,-6.0
2076,1527034169,1527034134,1527034134,1527034200,8.0,7.0,8.0,-6.0,-6.0
2077,1527034184,1527034134,1527034134,1527034200,8.0,7.0,8.0,-6.0,-6.0
2139,1527034194,1527034134,1527034134,1527034200,8.0,7.0,8.0,-6.0,-6.0
2140,1527034204,1527034204,1527034204,1527034320,8.0,7.0,9.0,4.0,4.0
2204,1527034214,1527034204,1527034214,1527034320,8.0,7.0,9.0,4.0,4.0
2205,1527034229,1527034204,1527034214,1527034320,9.0,8.0,9.0,4.0,4.0
2237,1527034239,1527034204,1527034214,1527034320,9.0,8.0,9.0,4.0,4.0
2268,1527034249,1527034204,1527034214,1527034320,9.0,8.0,9.0,4.0,4.0
2332,1527034254,1527034204,1527034214,1527034320,9.0,8.0,9.0,4.0,4.0
2333,1527034269,1527034204,1527034214,1527034320,9.0,8.0,9.0,4.0,4.0
2394,1527034284,1527034284,1527034284,1527034380,9.0,8.0,10.0,-36.0,-36.0
2395,1527034289,1527034284,1527034289,1527034380,9.0,8.0,10.0,-36.0,-36.0
2424,1527034306,1527034284,1527034289,1527034380,10.0,9.0,10.0,-36.0,-36.0
2456,1527034314,1527034284,1527034289,1527034380,10.0,9.0,10.0,-36.0,-36.0
2515,1527034324,1527034284,1527034289,1527034380,10.0,9.0,10.0,-36.0,-36.0
2516,1527034339,1527034339,1527034339,1527034440,10.0,9.0,11.0,-41.0,-41.0
2570,1527034344,1527034339,1527034344,1527034440,10.0,9.0,11.0,-41.0,-41.0
2574,1527034354,1527034339,1527034354,1527034440,10.0,9.0,11.0,-41.0,-41.0
2604,1527034369,1527034339,1527034369,1527034440,10.0,9.0,11.0,-41.0,-41.0
2662,1527034384,1527034339,1527034369,1527034440,11.0,10.0,11.0,-41.0,-41.0
2663,1527034389,1527034339,1527034369,1527034440,11.0,10.0,11.0,-41.0,-41.0
2691,1527034399,1527034339,1527034369,1527034440,11.0,10.0,11.0,-41.0,-41.0
2747,1527034414,1527034414,1527034414,1527034500,11.0,10.0,12.0,-26.0,-26.0
2775,1527034424,1527034414,1527034424,1527034500,11.0,10.0,12.0,-26.0,-26.0
2776,1527034434,1527034414,1527034434,1527034500,11.0,10.0,12.0,-26.0,-26.0
2803,1527034444,1527034414,1527034444,1527034500,11.0,10.0,12.0,-26.0,-26.0
2857,1527034459,1527034414,1527034459,1527034500,11.0,10.0,12.0,-26.0,-26.0
2859,1527034469,1527034414,1527034459,1527034500,12.0,11.0,12.0,-26.0,-26.0
2887,1527034479,1527034414,1527034459,1527034500,12.0,11.0,12.0,-26.0,-26.0
2943,1527034489,1527034414,1527034459,1527034500,12.0,11.0,12.0,-26.0,-26.0
2944,1527034499,1527034414,1527034459,1527034500,12.0,11.0,12.0,-26.0,-26.0
2972,1527034514,1527034414,1527034459,1527034500,12.0,11.0,12.0,-26.0,-26.0
3024,1527034524,1527034414,1527034459,1527034500,12.0,11.0,12.0,-21.0,-26.0
3026,1527034534,1527034534,1527034534,1527034560,12.0,11.0,13.0,34.0,34.0
3053,1527034544,1527034534,1527034544,1527034560,12.0,11.0,13.0,34.0,34.0
3104,1527034555,1527034534,1527034544,1527034560,13.0,12.0,13.0,34.0,34.0
3105,1527034569,1527034534,1527034544,1527034560,13.0,12.0,13.0,34.0,34.0
3132,1527034574,1527034534,1527034544,1527034560,13.0,12.0,13.0,34.0,34.0
3182,1527034590,1527034590,1527034590,1527034620,13.0,12.0,14.0,30.0,30.0
3185,1527034599,1527034590,1527034599,1527034620,13.0,12.0,14.0,30.0,30.0
3211,1527034609,1527034590,1527034609,1527034620,13.0,12.0,14.0,30.0,30.0
3261,1527034624,1527034590,1527034624,1527034620,13.0,12.0,14.0,30.0,30.0
3262,1527034637,1527034590,1527034637,1527034620,13.0,12.0,14.0,30.0,30.0
3288,1527034644,1527034590,1527034637,1527034620,14.0,13.0,14.0,30.0,30.0
3336,1527034659,1527034659,1527034659,1527034740,14.0,13.0,15.0,39.0,39.0
3338,1527034669,1527034659,1527034669,1527034740,14.0,13.0,15.0,39.0,39.0
3364,1527034684,1527034659,1527034669,1527034740,15.0,14.0,15.0,39.0,39.0
3410,1527034689,1527034659,1527034669,1527034740,15.0,14.0,15.0,39.0,39.0
3411,1527034704,1527034659,1527034669,1527034740,15.0,14.0,15.0,39.0,39.0
3435,1527034714,1527034714,1527034714,1527034860,15.0,14.0,16.0,-26.0,-26.0
3479,1527034728,1527034714,1527034728,1527034860,15.0,14.0,16.0,-26.0,-26.0
3480,1527034738,1527034714,1527034728,1527034860,16.0,15.0,16.0,-26.0,-26.0
3502,1527034744,1527034714,1527034728,1527034860,16.0,15.0,16.0,-26.0,-26.0
3544,1527034758,1527034714,1527034728,1527034860,16.0,15.0,16.0,-26.0,-26.0
3546,1527034768,1527034714,1527034728,1527034860,16.0,15.0,16.0,-26.0,-26.0
3568,1527034773,1527034714,1527034728,1527034860,16.0,15.0,16.0,-26.0,-26.0
3609,1527034788,1527034714,1527034728,1527034860,16.0,15.0,16.0,-26.0,-26.0
3610,1527034803,1527034714,1527034728,1527034860,16.0,15.0,16.0,-26.0,-26.0
3631,1527034813,1527034714,1527034728,1527034860,16.0,15.0,16.0,-26.0,-26.0
3671,1527034823,1527034714,1527034728,1527034860,16.0,15.0,16.0,-26.0,-26.0
3673,1527034833,1527034714,1527034728,1527034860,16.0,15.0,16.0,-26.0,-26.0
3694,1527034844,1527034714,1527034728,1527034860,16.0,15.0,16.0,-26.0,-26.0
3734,1527034859,1527034859,1527034859,1527034980,16.0,15.0,17.0,-1.0,-1.0
3737,1527034864,1527034859,1527034864,1527034980,16.0,15.0,17.0,-1.0,-1.0
3758,1527034879,1527034859,1527034879,1527034980,16.0,15.0,17.0,-1.0,-1.0
3799,1527034889,1527034859,1527034889,1527034980,16.0,15.0,17.0,-1.0,-1.0
3800,1527034899,1527034859,1527034899,1527034980,16.0,15.0,17.0,-1.0,-1.0
3821,1527034909,1527034859,1527034909,1527034980,16.0,15.0,17.0,-1.0,-1.0
3862,1527034924,1527034859,1527034909,1527034980,17.0,16.0,17.0,-1.0,-1.0
3883,1527034934,1527034859,1527034909,1527034980,17.0,16.0,17.0,-1.0,-1.0
3884,1527034944,1527034859,1527034909,1527034980,17.0,16.0,17.0,-1.0,-1.0
3904,1527034954,1527034859,1527034909,1527034980,17.0,16.0,17.0,-1.0,-1.0
3943,1527034969,1527034859,1527034909,1527034980,17.0,16.0,17.0,-1.0,-1.0
3944,1527034979,1527034859,1527034909,1527034980,17.0,16.0,17.0,-1.0,-1.0
3962,1527034984,1527034859,1527034909,1527034980,17.0,16.0,17.0,-1.0,-1.0
3998,1527035004,1527035004,1527035004,1527035040,17.0,16.0,18.0,24.0,24.0
4000,1527035009,1527035004,1527035004,1527035040,18.0,17.0,18.0,24.0,24.0
4016,1527035019,1527035004,1527035004,1527035040,18.0,17.0,18.0,24.0,24.0
4054,1527035034,1527035004,1527035004,1527035040,18.0,17.0,18.0,24.0,24.0
4055,1527035044,1527035004,1527035004,1527035040,18.0,17.0,18.0,24.0,24.0
4074,1527035054,1527035054,1527035054,1527035160,18.0,17.0,19.0,14.0,14.0
4108,1527035064,1527035054,1527035064,1527035160,18.0,17.0,19.0,14.0,14.0
4109,1527035079,1527035054,1527035064,1527035160,19.0,18.0,19.0,14.0,14.0
4127,1527035086,1527035054,1527035064,1527035160,19.0,18.0,19.0,14.0,14.0
4162,1527035094,1527035054,1527035064,1527035160,19.0,18.0,19.0,14.0,14.0
4163,1527035109,1527035054,1527035064,1527035160,19.0,18.0,19.0,14.0,14.0
4180,1527035119,1527035054,1527035064,1527035160,19.0,18.0,19.0,14.0,14.0
4213,1527035129,1527035054,1527035064,1527035160,19.0,18.0,19.0,14.0,14.0
4230,1527035144,1527035054,1527035064,1527035160,19.0,18.0,19.0,14.0,14.0
4231,1527035149,1527035054,1527035064,1527035160,19.0,18.0,19.0,14.0,14.0
4248,1527035165,1527035054,1527035064,1527035160,19.0,18.0,19.0,14.0,14.0
4266,1527035175,1527035054,1527035064,1527035160,19.0,18.0,19.0,14.0,14.0
4283,1527035185,1527035054,1527035064,1527035160,19.0,18.0,19.0,15.0,14.0
4315,1527035195,1527035195,1527035195,1527035280,19.0,19.0,20.0,14.0,14.0
4332,1527035210,1527035195,1527035195,1527035280,20.0,19.0,20.0,14.0,14.0
4333,1527035220,1527035195,1527035195,1527035280,20.0,19.0,20.0,14.0,14.0
4351,1527035225,1527035195,1527035195,1527035280,20.0,19.0,20.0,14.0,14.0
4376,1527035240,1527035195,1527035195,1527035280,20.0,19.0,20.0,14.0,14.0
4377,1527035250,1527035195,1527035195,1527035280,20.0,19.0,20.0,14.0,14.0
4394,1527035265,1527035195,1527035195,1527035280,20.0,19.0,20.0,14.0,14.0
4427,1527035275,1527035195,1527035195,1527035280,20.0,19.0,20.0,14.0,14.0
4428,1527035285,1527035195,1527035195,1527035280,20.0,19.0,20.0,14.0,14.0
4444,1527035295,1527035195,1527035195,1527035280,20.0,19.0,20.0,14.0,14.0
4476,1527035305,1527035195,1527035195,1527035280,20.0,19.0,20.0,14.0,14.0
4493,1527035315,1527035195,1527035195,1527035280,20.0,19.0,20.0,14.0,14.0
4509,1527035330,1527035330,1527035330,1527035340,20.0,19.0,21.0,50.0,50.0
4510,1527035345,1527035330,1527035345,1527035340,20.0,19.0,21.0,50.0,50.0
4527,1527035350,1527035330,1527035350,1527035340,20.0,19.0,21.0,50.0,50.0
4544,1527035365,1527035330,1527035350,1527035340,21.0,20.0,21.0,50.0,50.0
4577,1527035375,1527035330,1527035350,1527035340,21.0,20.0,21.0,50.0,50.0
4578,1527035385,1527035330,1527035350,1527035340,21.0,20.0,21.0,50.0,50.0
4594,1527035400,1527035400,1527035400,1527035400,21.0,20.0,22.0,60.0,60.0
4611,1527035475,1527035475,1527035475,1527035580,22.0,22.0,23.0,60.0,60.0
4637,1527035485,1527035475,1527035475,1527035580,23.0,22.0,23.0,60.0,60.0
4653,1527035495,1527035475,1527035475,1527035580,23.0,22.0,23.0,60.0,60.0
4669,1527035518,1527035475,1527035475,1527035580,23.0,22.0,23.0,60.0,60.0
4685,1527035528,1527035475,1527035475,1527035580,23.0,22.0,23.0,60.0,60.0
4701,1527035538,1527035475,1527035475,1527035580,23.0,22.0,23.0,60.0,60.0
4730,1527035553,1527035475,1527035475,1527035580,23.0,22.0,23.0,60.0,60.0
4731,1527035563,1527035475,1527035475,1527035580,23.0,22.0,23.0,60.0,60.0
4760,1527035574,1527035475,1527035475,1527035580,23.0,22.0,23.0,60.0,60.0
4761,1527035583,1527035475,1527035475,1527035580,23.0,22.0,23.0,60.0,60.0
4776,1527035593,1527035593,1527035593,1527035700,23.0,22.0,24.0,13.0,13.0
4791,1527035604,1527035593,1527035604,1527035700,23.0,22.0,24.0,13.0,13.0
4820,1527035613,1527035593,1527035613,1527035700,23.0,22.0,24.0,13.0,13.0
4821,1527035628,1527035593,1527035613,1527035700,24.0,23.0,24.0,13.0,13.0
4850,1527035638,1527035593,1527035613,1527035700,24.0,23.0,24.0,13.0,13.0
4851,1527035648,1527035593,1527035613,1527035700,24.0,23.0,24.0,13.0,13.0
4866,1527035658,1527035593,1527035613,1527035700,24.0,23.0,24.0,13.0,13.0
4881,1527035673,1527035593,1527035613,1527035700,24.0,23.0,24.0,13.0,13.0
4909,1527035693,1527035593,1527035613,1527035700,24.0,23.0,24.0,13.0,13.0
4924,1527035708,1527035708,1527035708,1527035820,24.0,23.0,25.0,8.0,8.0
4939,1527035713,1527035708,1527035713,1527035820,24.0,23.0,25.0,8.0,8.0
4953,1527035728,1527035708,1527035728,1527035820,24.0,23.0,25.0,8.0,8.0
4968,1527035733,1527035708,1527035728,1527035820,25.0,24.0,25.0,8.0,8.0
4997,1527035760,1527035708,1527035728,1527035820,25.0,24.0,25.0,8.0,8.0
5012,1527035768,1527035708,1527035728,1527035820,25.0,24.0,25.0,8.0,8.0
5027,1527035787,1527035708,1527035728,1527035820,25.0,24.0,25.0,8.0,8.0
5056,1527035795,1527035708,1527035728,1527035820,25.0,24.0,25.0,8.0,8.0
5057,1527035803,1527035803,1527035803,1527035880,25.0,24.0,26.0,-17.0,-17.0
5098,1527035814,1527035803,1527035814,1527035880,25.0,24.0,26.0,-17.0,-17.0
5099,1527035824,1527035803,1527035824,1527035880,25.0,24.0,26.0,-17.0,-17.0
5114,1527035833,1527035803,1527035824,1527035880,26.0,25.0,26.0,-17.0,-17.0
5129,1527035853,1527035803,1527035824,1527035880,26.0,25.0,26.0,-17.0,-17.0
5158,1527035864,1527035803,1527035824,1527035880,26.0,25.0,26.0,-17.0,-17.0
5159,1527035869,1527035803,1527035824,1527035880,26.0,25.0,26.0,-17.0,-17.0
5187,1527035879,1527035879,1527035879,1527036000,26.0,25.0,27.0,-1.0,-1.0
5188,1527035889,1527035879,1527035889,1527036000,26.0,25.0,27.0,-1.0,-1.0
5203,1527035903,1527035879,1527035889,1527036000,27.0,26.0,27.0,-1.0,-1.0
5218,1527035908,1527035879,1527035889,1527036000,27.0,26.0,27.0,-1.0,-1.0
5243,1527035929,1527035879,1527035889,1527036000,27.0,26.0,27.0,-1.0,-1.0
5244,1527035938,1527035879,1527035889,1527036000,27.0,26.0,27.0,-1.0,-1.0
5268,1527035948,1527035879,1527035889,1527036000,27.0,26.0,27.0,-1.0,-1.0
5269,1527035958,1527035879,1527035889,1527036000,27.0,26.0,27.0,-1.0,-1.0
5282,1527035973,1527035879,1527035889,1527036000,27.0,26.0,27.0,-1.0,-1.0
5295,1527035983,1527035879,1527035889,1527036000,27.0,26.0,27.0,-1.0,-1.0
5319,1527036003,1527036003,1527036003,1527036060,27.0,26.0,28.0,3.0,3.0
5332,1527036013,1527036003,1527036013,1527036060,27.0,26.0,28.0,3.0,3.0
5357,1527036025,1527036003,1527036025,1527036060,27.0,26.0,28.0,3.0,3.0
5358,1527036038,1527036003,1527036025,1527036060,28.0,27.0,28.0,3.0,3.0
5388,1527036059,1527036003,1527036025,1527036060,28.0,27.0,28.0,3.0,3.0
5389,1527036068,1527036068,1527036068,1527036120,28.0,27.0,29.0,8.0,8.0
5402,1527036078,1527036068,1527036078,1527036120,28.0,27.0,29.0,8.0,8.0
5427,1527036093,1527036068,1527036078,1527036120,29.0,28.0,29.0,8.0,8.0
5428,1527036103,1527036068,1527036078,1527036120,29.0,28.0,29.0,8.0,8.0
5441,1527036114,1527036068,1527036078,1527036120,29.0,28.0,29.0,8.0,8.0
5466,1527036123,1527036068,1527036078,1527036120,29.0,28.0,29.0,8.0,8.0
5467,1527036133,1527036068,1527036078,1527036120,29.0,28.0,29.0,8.0,8.0
5480,1527036145,1527036145,1527036145,1527036300,29.0,28.0,30.0,25.0,25.0
5505,1527036153,1527036145,1527036153,1527036300,29.0,28.0,30.0,25.0,25.0
5518,1527036169,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5519,1527036179,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5531,1527036188,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5543,1527036203,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5556,1527036208,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5573,1527036223,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5586,1527036233,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5599,1527036243,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5600,1527036253,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5624,1527036269,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5625,1527036280,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5650,1527036283,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5651,1527036303,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5664,1527036313,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5677,1527036323,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5701,1527036333,1527036145,1527036153,1527036300,30.0,29.0,30.0,25.0,25.0
5702,1527036343,1527036145,1527036153,1527036300,30.0,29.0,30.0,35.0,25.0
5727,1527036353,1527036145,1527036153,1527036300,30.0,29.0,30.0,45.0,25.0
5728,1527036368,1527036145,1527036153,1527036300,30.0,29.0,30.0,60.0,25.0
5741,1527036378,1527036378,1527036378,1527036360,30.0,29.0,31.0,78.0,78.0
5754,1527036388,1527036378,1527036388,1527036360,30.0,29.0,31.0,78.0,78.0
5779,1527036393,1527036378,1527036393,1527036360,30.0,29.0,31.0,78.0,78.0
5780,1527036408,1527036378,1527036393,1527036360,31.0,30.0,31.0,78.0,78.0
5805,1527036425,1527036425,1527036425,1527036420,31.0,30.0,32.0,65.0,65.0
5806,1527036433,1527036425,1527036433,1527036420,31.0,30.0,32.0,65.0,65.0
5819,1527036443,1527036425,1527036443,1527036420,31.0,30.0,32.0,65.0,65.0
5831,1527036451,1527036425,1527036443,1527036420,32.0,31.0,32.0,65.0,65.0
5854,1527036478,1527036425,1527036443,1527036420,32.0,31.0,32.0,65.0,65.0
5866,1527036483,1527036425,1527036443,1527036420,32.0,31.0,32.0,65.0,65.0
5878,1527036495,1527036495,1527036495,1527036480,32.0,31.0,33.0,75.0,75.0
5890,1527036508,1527036495,1527036508,1527036480,32.0,31.0,33.0,75.0,75.0
5902,1527036513,1527036495,1527036508,1527036480,33.0,32.0,33.0,75.0,75.0
5924,1527036545,1527036545,1527036545,1527036540,33.0,32.0,34.0,65.0,65.0
5936,1527036553,1527036545,1527036553,1527036540,33.0,32.0,34.0,65.0,65.0
5947,1527036563,1527036545,1527036563,1527036540,33.0,32.0,34.0,65.0,65.0
5970,1527036573,1527036545,1527036573,1527036540,33.0,32.0,34.0,65.0,65.0
5971,1527036588,1527036545,1527036588,1527036540,33.0,32.0,34.0,65.0,65.0
5993,1527036598,1527036545,1527036588,1527036540,34.0,33.0,34.0,65.0,65.0
5994,1527036613,1527036545,1527036588,1527036540,34.0,33.0,34.0,65.0,65.0
6006,1527036618,1527036545,1527036588,1527036540,34.0,33.0,34.0,65.0,65.0
6018,1527036633,1527036633,1527036633,1527036600,34.0,33.0,35.0,93.0,93.0
6030,1527036645,1527036633,1527036645,1527036600,34.0,33.0,35.0,93.0,93.0
6042,1527036655,1527036633,1527036645,1527036600,35.0,34.0,35.0,93.0,93.0
6065,1527036668,1527036668,1527036668,1527037020,35.0,35.0,1.0,93.0,93.0
6066,1527036678,1527036678,1527036678,1527037020,36.0,35.0,1.0,93.0,93.0
