cluster,trees.HoeffdingAdaptiveTree,28,25,-1,,-1,clustream,relevance,0.30000000000000004,6.15,71.90
cluster,meta.OzaBagAdwin,12,2,-1,,-1,clustream,random,1.0,10.22,73.95
cluster,trees.HoeffdingAdaptiveTree,18,5,-1,,-1,clustream,relevance,0.25,5.53,80.00
cluster,bayes.NaiveBayes,28,25,-1,,-1,clustree,random,0.35000000000000003,2.60,71.56
cluster,meta.AdaptiveRandomForest -s 10 -m 80,5,7,-1,,-1,clustree,relevance,0.8500000000000001,5.27,88.92
cluster,bayes.NaiveBayes,18,4,-1,,-1,clustream,random,0.9,1.44,71.90
cluster,lazy.SAMkNN,18,25,-1,,-1,clustree,relevance,0.30000000000000004,1.69,54.52
cluster,meta.AdaptiveRandomForest -s 10 -m 80,18,10,-1,,-1,clustree,random,0.2,3.80,90.80
cluster,meta.OzaBagAdwin,8,3,-1,,-1,clustream,relevance,0.7000000000000001,7.57,81.19
cluster,functions.MajorityClass,43,1,-1,,-1,clustree,relevance,0.75,1.62,49.63
cluster,functions.MajorityClass,18,10,-1,,-1,clustree,random,0.2,1.62,49.63
cluster,bayes.NaiveBayes,18,10,-1,,-1,clustree,random,0.2,2.19,71.73
cluster,trees.HoeffdingAdaptiveTree,18,10,-1,,-1,clustree,random,0.2,5.73,80.42
cluster,meta.AdaptiveRandomForest -s 10,18,10,-1,,-1,clustree,random,0.2,3.55,91.37
cluster,meta.OzaBagAdwin,18,10,-1,,-1,clustree,random,0.2,7.13,85.02
cluster,meta.AdaptiveRandomForest -s 10,5,10,-1,,-1,clustree,random,0.2,3.98,89.49
cluster,meta.AdaptiveRandomForest -s 10,28,10,-1,,-1,clustree,random,0.2,4.10,90.58
cluster,meta.AdaptiveRandomForest -s 10,65,10,-1,,-1,clustree,random,0.2,4.00,91.03
cluster,meta.AdaptiveRandomForest -s 10,8,10,-1,,-1,clustree,random,0.2,3.85,90.25
cluster,meta.AdaptiveRandomForest -s 10,12,10,-1,,-1,clustree,random,0.2,4.43,89.36
cluster,meta.AdaptiveRandomForest -s 10,18,3,-1,,-1,clustree,random,0.2,2.69,92.40
cluster,meta.AdaptiveRandomForest -s 10,18,1,-1,,-1,clustree,random,0.2,2.43,92.53
cluster,meta.AdaptiveRandomForest -s 10,18,13,-1,,-1,clustree,random,0.2,3.97,89.87
cluster,meta.AdaptiveRandomForest -s 10,18,25,-1,,-1,clustree,random,0.2,4.41,87.13
cluster,meta.AdaptiveRandomForest -s 10,18,18,-1,,-1,clustree,random,0.2,4.96,87.64
cluster,meta.AdaptiveRandomForest -s 10,18,1,-1,,-1,clustream,random,0.2,2.45,92.53
cluster,meta.AdaptiveRandomForest -s 10,18,1,-1,,-1,clustree,relevance,0.2,2.49,92.42
cluster,meta.AdaptiveRandomForest -s 10,18,1,-1,,-1,clustree,random,0.4,2.41,92.45
cluster,meta.AdaptiveRandomForest -s 10,18,1,-1,,-1,clustree,random,0.6000000000000001,2.50,92.47
cluster,meta.AdaptiveRandomForest -s 10,18,1,-1,,-1,clustree,random,0.1,2.51,92.57
cluster,meta.AdaptiveRandomForest -s 10,18,1,-1,,-1,clustree,random,0.7000000000000001,2.37,92.47
cluster,meta.AdaptiveRandomForest -s 10,18,1,-1,,-1,clustree,random,0.25,2.34,92.38
