learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent)- first measurement,classifications correct (percent)- last measurement,model training instances,model serialized size (bytes)
1000.0,5.53125,0.0,986.0,14.0,58.333333333333336,64.28571428571429,1000.0,0.0
2000.0,11.296875,0.0,1973.0,27.0,52.0,55.55555555555556,2000.0,0.0
3000.0,17.171875,0.0,2964.0,36.0,54.54545454545454,55.55555555555556,3000.0,0.0
4000.0,22.859375,0.0,3954.0,46.0,55.00000000000001,50.0,4000.0,0.0
5000.0,28.609375,0.0,4933.0,67.0,51.66666666666667,49.25373134328358,5000.0,0.0
6000.0,34.28125,0.0,5921.0,79.0,54.166666666666664,50.63291139240506,6000.0,0.0
7000.0,39.953125,0.0,6906.0,94.0,56.97674418604651,53.191489361702125,7000.0,0.0
8000.0,45.125,0.0,7902.0,98.0,56.666666666666664,53.06122448979592,8000.0,0.0
9000.0,50.3125,0.0,8902.0,98.0,56.666666666666664,53.06122448979592,9000.0,0.0
10000.0,55.703125,0.0,9873.0,127.0,56.03448275862068,53.54330708661418,10000.0,0.0
11000.0,61.203125,0.0,10847.0,153.0,54.929577464788736,51.633986928104584,11000.0,0.0
12000.0,66.90625,0.0,11822.0,178.0,52.69461077844312,50.56179775280899,12000.0,0.0
13000.0,73.03125,0.0,12785.0,215.0,53.960396039603964,51.627906976744185,13000.0,0.0
14000.0,80.484375,0.0,13747.0,253.0,54.166666666666664,51.38339920948617,14000.0,0.0
15000.0,87.640625,0.0,14699.0,301.0,56.44599303135889,54.15282392026578,15000.0,0.0
16000.0,93.984375,0.0,15661.0,339.0,56.30769230769231,53.687315634218294,16000.0,0.0
17000.0,100.609375,0.0,16632.0,368.0,56.09065155807366,53.2608695652174,17000.0,0.0
18000.0,106.984375,0.0,17597.0,403.0,55.95854922279793,53.349875930521094,18000.0,0.0
19000.0,113.234375,0.0,18562.0,438.0,55.47619047619048,54.109589041095894,19000.0,0.0
20000.0,119.71875,0.0,19528.0,472.0,55.947136563876654,53.38983050847458,20000.0,0.0
21000.0,126.515625,0.0,20482.0,518.0,55.91182364729459,53.861003861003866,21000.0,0.0
22000.0,132.9375,0.0,21442.0,558.0,57.91433891992551,55.91397849462365,22000.0,0.0
23000.0,139.5625,0.0,22397.0,603.0,56.970740103270224,54.72636815920397,23000.0,0.0
24000.0,146.40625,0.0,23349.0,651.0,56.91573926868044,54.99231950844854,24000.0,0.0
25000.0,153.078125,0.0,24300.0,700.0,57.31166912850812,55.285714285714285,25000.0,0.0
26000.0,159.484375,0.0,25251.0,749.0,58.06896551724138,55.941255006675576,26000.0,0.0
27000.0,165.921875,0.0,26193.0,807.0,58.5147247119078,56.62949194547707,27000.0,0.0
28000.0,172.15625,0.0,27135.0,865.0,58.77403846153846,57.10982658959538,28000.0,0.0
29000.0,178.59375,0.0,28094.0,906.0,58.944954128440365,57.395143487858725,29000.0,0.0
30000.0,184.90625,0.0,29042.0,958.0,58.913043478260875,57.20250521920668,30000.0,0.0
31000.0,191.140625,0.0,29992.0,1008.0,58.73836608066184,57.199999999999996,31000.0,0.0
32000.0,197.59375,0.0,30944.0,1056.0,59.0,57.8,32000.0,0.0
33000.0,203.859375,0.0,31896.0,1104.0,59.699999999999996,58.5,33000.0,0.0
34000.0,210.3125,0.0,32845.0,1155.0,59.8,59.3,34000.0,0.0
35000.0,216.359375,0.0,33796.0,1204.0,59.8,59.599999999999994,35000.0,0.0
36000.0,222.296875,0.0,34742.0,1258.0,60.5,60.4,36000.0,0.0
37000.0,228.40625,0.0,35693.0,1307.0,61.4,61.0,37000.0,0.0
38000.0,234.34375,0.0,36630.0,1370.0,61.199999999999996,61.4,38000.0,0.0
39000.0,240.515625,0.0,37570.0,1430.0,61.4,61.6,39000.0,0.0
40000.0,246.5625,0.0,38517.0,1483.0,61.7,62.2,40000.0,0.0
41000.0,253.0625,0.0,39467.0,1533.0,61.9,62.1,41000.0,0.0
42000.0,259.59375,0.0,40411.0,1589.0,61.8,61.6,42000.0,0.0
43000.0,266.09375,0.0,41370.0,1630.0,60.9,62.3,43000.0,0.0
44000.0,272.640625,0.0,42316.0,1684.0,61.6,62.2,44000.0,0.0
45000.0,279.046875,0.0,43269.0,1731.0,61.8,61.7,45000.0,0.0
46000.0,285.6875,0.0,44230.0,1770.0,61.8,62.0,46000.0,0.0
47000.0,292.4375,0.0,45175.0,1825.0,61.4,61.5,47000.0,0.0
48000.0,299.140625,0.0,46128.0,1872.0,60.699999999999996,60.699999999999996,48000.0,0.0
49000.0,305.6875,0.0,47078.0,1922.0,60.9,60.699999999999996,49000.0,0.0
50000.0,312.34375,0.0,48026.0,1974.0,61.199999999999996,62.0,50000.0,0.0
51000.0,318.875,0.0,48970.0,2030.0,60.699999999999996,61.1,51000.0,0.0
52000.0,325.1875,0.0,49922.0,2078.0,61.1,60.6,52000.0,0.0
53000.0,331.46875,0.0,50873.0,2127.0,60.6,60.6,53000.0,0.0
54000.0,338.046875,0.0,51836.0,2164.0,60.4,60.4,54000.0,0.0
55000.0,344.546875,0.0,52784.0,2216.0,59.699999999999996,60.3,55000.0,0.0
56000.0,350.703125,0.0,53732.0,2268.0,60.4,60.4,56000.0,0.0
57000.0,357.15625,0.0,54675.0,2325.0,59.699999999999996,59.099999999999994,57000.0,0.0
58000.0,363.546875,0.0,55628.0,2372.0,59.099999999999994,59.5,58000.0,0.0
59000.0,369.90625,0.0,56577.0,2423.0,59.699999999999996,60.4,59000.0,0.0
60000.0,376.296875,0.0,57532.0,2468.0,59.599999999999994,60.099999999999994,60000.0,0.0
61000.0,382.796875,0.0,58491.0,2509.0,59.4,60.0,61000.0,0.0
62000.0,389.265625,0.0,59449.0,2551.0,58.9,59.3,62000.0,0.0
63000.0,395.609375,0.0,60407.0,2593.0,58.8,59.4,63000.0,0.0
64000.0,401.984375,0.0,61361.0,2639.0,58.699999999999996,59.4,64000.0,0.0
65000.0,408.578125,0.0,62322.0,2678.0,58.5,59.3,65000.0,0.0
66000.0,414.8125,0.0,63281.0,2719.0,58.3,59.599999999999994,66000.0,0.0
67000.0,421.375,0.0,64243.0,2757.0,58.199999999999996,59.3,67000.0,0.0
68000.0,427.8125,0.0,65205.0,2795.0,57.99999999999999,59.8,68000.0,0.0
69000.0,434.375,0.0,66148.0,2852.0,58.599999999999994,60.699999999999996,69000.0,0.0
70000.0,441.34375,0.0,67103.0,2897.0,58.9,60.4,70000.0,0.0
71000.0,448.015625,0.0,68039.0,2961.0,57.699999999999996,59.199999999999996,71000.0,0.0
72000.0,454.671875,0.0,68992.0,3008.0,57.49999999999999,59.4,72000.0,0.0
73000.0,460.90625,0.0,69941.0,3059.0,57.599999999999994,60.0,73000.0,0.0
74000.0,467.390625,0.0,70890.0,3110.0,58.3,60.4,74000.0,0.0
75000.0,473.765625,0.0,71829.0,3171.0,58.4,60.5,75000.0,0.0
76000.0,480.21875,0.0,72773.0,3227.0,58.8,61.1,76000.0,0.0