featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,19.16,48.95
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10 -m 80,28,7,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,18.70,47.32
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,18,5,14,0,5,7,9,1,2,3,4,6,8,11,12,clustree,relevance,0.6000000000000001,26.82,54.56
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,5,13,14,0,5,7,9,-1,clustree,random,0.25,21.24,49.84
featureExtraction,functions.AdaGrad,43,7,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.15000000000000002,96766.87,16958.07
featureExtraction,trees.ARFFIMTDD,43,3,-1,0,5,7,9,4,8,clustree,random,0.8,90.22,120.36
featureExtraction,trees.ARFFIMTDD,65,2,14,0,5,7,9,4,8,clustream,relevance,1.0,29.71,98.12
featureExtraction,rules.functions.TargetMean,2,13,-1,0,5,7,9,4,8,12,clustream,relevance,0.75,78.67,123.54
featureExtraction,rules.AMRulesRegressor,8,3,14,0,5,7,9,-1,clustream,relevance,0.5,373.75,139.39
featureExtraction,rules.AMRulesRegressor,100,3,-1,0,5,7,9,4,8,12,clustream,relevance,0.4,19.40,49.41
featureExtraction,rules.functions.TargetMean,28,7,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,78.67,123.54
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,21.83,49.94
featureExtraction,trees.ARFFIMTDD,28,7,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,84.18,124.48
featureExtraction,functions.AdaGrad,28,7,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,98063.72,16928.90
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,1,7,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,28.06,56.66
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,5,7,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,22.60,50.15
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,43,7,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,25.13,52.06
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,18,7,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,25.88,53.75
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,5,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,21.83,49.94
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,3,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,21.83,49.94
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,1,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,21.83,49.94
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,25,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,21.83,49.94
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,4,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,21.83,49.94
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,13,0,5,7,9,4,8,12,clustree,relevance,0.25,19.47,48.51
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,14,0,5,7,9,4,8,12,clustree,relevance,0.25,21.09,49.90
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,13,0,5,7,9,-1,clustree,relevance,0.25,21.57,49.40
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,13,0,5,7,9,4,8,clustree,relevance,0.25,20.02,49.32
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,13,0,5,7,9,1,2,3,4,6,8,11,12,clustree,relevance,0.25,21.66,50.40
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,13,0,5,7,9,4,8,12,clustream,relevance,0.25,20.39,49.47
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,13,0,5,7,9,4,8,12,clustree,random,0.25,21.09,49.42
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,13,0,5,7,9,4,8,12,clustree,relevance,0.55,20.11,48.84
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,13,0,5,7,9,4,8,12,clustree,relevance,0.15000000000000002,20.39,49.52
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,13,0,5,7,9,4,8,12,clustree,relevance,0.4,19.79,48.73
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,13,0,5,7,9,4,8,12,clustree,relevance,0.6000000000000001,21.37,49.64
featureExtraction,meta.AdaptiveRandomForestRegressor -s 10,28,7,13,0,5,7,9,4,8,12,clustree,relevance,0.1,19.94,48.46
