featureExtraction,trees.HoeffdingAdaptiveTree,28,25,-1,,-1,clustream,relevance,0.30000000000000004,4.54,71.46
featureExtraction,meta.OzaBagAdwin,12,2,-1,,-1,clustream,random,1.0,2.69,77.86
featureExtraction,trees.HoeffdingAdaptiveTree,18,5,-1,,-1,clustream,relevance,0.25,4.07,73.42
featureExtraction,bayes.NaiveBayes,28,25,-1,,-1,clustree,random,0.35000000000000003,6.82,65.40
featureExtraction,meta.AdaptiveRandomForest -s 10 -m 80,5,7,-1,,-1,clustree,relevance,0.8500000000000001,2.40,83.80
featureExtraction,bayes.NaiveBayes,18,4,-1,,-1,clustream,random,0.9,3.92,74.16
featureExtraction,lazy.SAMkNN,18,25,-1,,-1,clustree,relevance,0.30000000000000004,5.57,54.14
featureExtraction,meta.AdaptiveRandomForest -s 10 -m 80,18,10,-1,,-1,clustree,random,0.2,2.55,83.10
featureExtraction,meta.OzaBagAdwin,8,3,-1,,-1,clustream,relevance,0.7000000000000001,2.65,78.64
featureExtraction,functions.MajorityClass,43,1,-1,,-1,clustree,relevance,0.75,5.63,38.68
featureExtraction,functions.MajorityClass,5,7,-1,,-1,clustree,relevance,0.8500000000000001,5.63,38.68
featureExtraction,bayes.NaiveBayes,5,7,-1,,-1,clustree,relevance,0.8500000000000001,4.56,75.14
featureExtraction,trees.HoeffdingAdaptiveTree,5,7,-1,,-1,clustree,relevance,0.8500000000000001,4.31,74.78
featureExtraction,meta.AdaptiveRandomForest -s 10,5,7,-1,,-1,clustree,relevance,0.8500000000000001,2.49,84.86
featureExtraction,meta.OzaBagAdwin,5,7,-1,,-1,clustree,relevance,0.8500000000000001,3.12,78.52
featureExtraction,meta.AdaptiveRandomForest -s 10,28,7,-1,,-1,clustree,relevance,0.8500000000000001,1.79,85.38
featureExtraction,meta.AdaptiveRandomForest -s 10,65,7,-1,,-1,clustree,relevance,0.8500000000000001,3.28,84.60
featureExtraction,meta.AdaptiveRandomForest -s 10,8,7,-1,,-1,clustree,relevance,0.8500000000000001,2.15,84.98
featureExtraction,meta.AdaptiveRandomForest -s 10,12,7,-1,,-1,clustree,relevance,0.8500000000000001,1.61,86.22
featureExtraction,meta.AdaptiveRandomForest -s 10,12,3,-1,,-1,clustree,relevance,0.8500000000000001,1.61,86.22
featureExtraction,meta.AdaptiveRandomForest -s 10,12,1,-1,,-1,clustree,relevance,0.8500000000000001,1.61,86.22
featureExtraction,meta.AdaptiveRandomForest -s 10,12,13,-1,,-1,clustree,relevance,0.8500000000000001,1.61,86.22
featureExtraction,meta.AdaptiveRandomForest -s 10,12,25,-1,,-1,clustree,relevance,0.8500000000000001,1.61,86.22
featureExtraction,meta.AdaptiveRandomForest -s 10,12,18,-1,,-1,clustree,relevance,0.8500000000000001,1.61,86.22
featureExtraction,meta.AdaptiveRandomForest -s 10,12,7,-1,,-1,clustream,relevance,0.8500000000000001,1.53,86.36
featureExtraction,meta.AdaptiveRandomForest -s 10,12,7,-1,,-1,clustream,random,0.8500000000000001,1.63,83.38
featureExtraction,meta.AdaptiveRandomForest -s 10,12,7,-1,,-1,clustream,relevance,0.4,1.53,86.36
featureExtraction,meta.AdaptiveRandomForest -s 10,12,7,-1,,-1,clustream,relevance,0.6000000000000001,1.64,86.16
featureExtraction,meta.AdaptiveRandomForest -s 10,12,7,-1,,-1,clustream,relevance,0.1,1.58,86.28
featureExtraction,meta.AdaptiveRandomForest -s 10,12,7,-1,,-1,clustream,relevance,0.7000000000000001,1.56,86.30
featureExtraction,meta.AdaptiveRandomForest -s 10,12,7,-1,,-1,clustream,relevance,0.25,3.89,83.84
