featureExtraction,rules.AMRulesRegressor,28,25,-1,,-1,clustream,relevance,0.30000000000000004,4.07,19.75
featureExtraction,rules.AMRulesRegressor,12,2,-1,,-1,clustream,random,1.0,4.87,19.68
featureExtraction,rules.AMRulesRegressor,18,5,10,,-1,clustree,relevance,0.6000000000000001,5.07,19.25
featureExtraction,rules.AMRulesRegressor,5,13,10,,-1,clustree,random,0.25,5.04,19.11
featureExtraction,rules.AMRulesRegressor,43,7,-1,,-1,clustream,relevance,0.15000000000000002,8.46,23.13
featureExtraction,rules.AMRulesRegressor,5,10,-1,,-1,clustream,relevance,1.0,5.07,19.27
featureExtraction,rules.AMRulesRegressor,3,10,10,,-1,clustree,random,0.75,4.99,19.21
featureExtraction,rules.AMRulesRegressor,12,10,9,,-1,clustream,random,1.0,5.17,19.39
featureExtraction,rules.AMRulesRegressor,8,13,9,,-1,clustree,relevance,0.6000000000000001,5.09,19.10
featureExtraction,rules.AMRulesRegressor,5,1,10,,-1,clustream,random,0.15000000000000002,5.15,19.51
featureExtraction,rules.AMRulesRegressor,65,13,9,,-1,clustree,relevance,0.6000000000000001,4.87,19.56
featureExtraction,rules.AMRulesRegressor,1,13,9,,-1,clustree,relevance,0.6000000000000001,5.05,18.99
featureExtraction,rules.AMRulesRegressor,18,13,9,,-1,clustree,relevance,0.6000000000000001,5.04,19.16
featureExtraction,rules.AMRulesRegressor,28,13,9,,-1,clustree,relevance,0.6000000000000001,5.01,19.26
featureExtraction,rules.AMRulesRegressor,1,1,9,,-1,clustree,relevance,0.6000000000000001,5.05,18.99
featureExtraction,rules.AMRulesRegressor,1,4,9,,-1,clustree,relevance,0.6000000000000001,5.05,18.99
featureExtraction,rules.AMRulesRegressor,1,10,9,,-1,clustree,relevance,0.6000000000000001,5.05,18.99
featureExtraction,rules.AMRulesRegressor,1,18,9,,-1,clustree,relevance,0.6000000000000001,5.05,18.99
featureExtraction,rules.AMRulesRegressor,1,13,-1,,-1,clustree,relevance,0.6000000000000001,5.05,18.99
featureExtraction,rules.AMRulesRegressor,1,13,10,,-1,clustree,relevance,0.6000000000000001,5.05,18.99
featureExtraction,rules.AMRulesRegressor,1,13,9,,-1,clustream,relevance,0.6000000000000001,5.03,19.02
featureExtraction,rules.AMRulesRegressor,1,13,9,,-1,clustree,random,0.6000000000000001,5.05,18.99
featureExtraction,rules.AMRulesRegressor,1,13,9,,-1,clustree,relevance,0.45,5.05,18.99
featureExtraction,rules.AMRulesRegressor,1,13,9,,-1,clustree,relevance,0.30000000000000004,5.05,18.99
featureExtraction,rules.AMRulesRegressor,1,13,9,,-1,clustree,relevance,0.1,5.05,18.99
featureExtraction,rules.AMRulesRegressor,1,13,9,,-1,clustree,relevance,0.8500000000000001,5.05,18.99
featureExtraction,rules.AMRulesRegressor,1,13,9,,-1,clustree,relevance,0.8,5.05,18.99
